Dispatch_id,Ticket_type,Order_type,Priority,Required_skill,Status,City,County,State,Customer_latitude,Customer_longitude,Appointment_start_time,Appointment_end_time,Duration_min,Assigned_technician_id,Distance_km,Actual_duration_min,Productive_dispatch,First_time_fix,Fault_code,Remedy_code,Cause_code,Service_tier,Equipment_installed,Technician_notes
199900118,Order,upgrade,Normal,Bandwidth upgrade,Completed,Chicago,CHICAGO,IL,41.679565,-87.756256,2025-10-21 13:00:00,2025-10-21 13:30:00,30,T900058,2163.0,38,0,0,,,,Business,Router_Model_3,Completed successfully
199900119,Trouble,,Normal,GPON equipment setup,Cancelled,San Diego,SAN DIEGO,CA,32.884952,-116.942792,2025-08-25 14:30:00,2025-08-25 15:30:00,60,T900087,5427.72,67,1,1,2,12,8,Standard,,Equipment replaced
199900120,Trouble,,High,Service migration,Completed,Chicago,CHICAGO,IL,41.64278,-87.913757,2025-08-23 14:00:00,2025-08-23 14:30:00,30,T900097,2487.57,25,0,0,10,7,7,Standard,,Customer satisfied
199900121,Order,upgrade,High,Equipment upgrade,Completed,Dallas,DALLAS,TX,32.70933,-96.919166,2025-10-09 11:00:00,2025-10-09 13:00:00,120,T900130,34.39,132,1,1,,,,Business,Router_Model_4,Customer satisfied
199900122,Trouble,,Normal,Fiber ONT installation,Cancelled,Austin,AUSTIN,TX,30.250935,-97.565007,2025-08-25 09:45:00,2025-08-25 11:45:00,120,T900071,1970.61,140,0,0,4,16,13,Premium,,Customer satisfied
199900123,Trouble,,Critical,Connectivity diagnosis,Completed,Austin,AUSTIN,TX,30.065829,-97.460227,2025-09-22 08:45:00,2025-09-22 10:15:00,90,T900065,2016.47,114,1,1,2,1,14,Business,,Customer satisfied
199900124,Trouble,,High,Cable maintenance,Cancelled,Chicago,CHICAGO,IL,41.752176,-87.811709,2025-09-24 13:00:00,2025-09-24 13:30:00,30,T900138,2367.19,34,0,0,6,4,6,Business,,Completed successfully
199900125,Order,upgrade,High,Bandwidth upgrade,Cancelled,Austin,AUSTIN,TX,30.13345,-97.525976,2025-08-14 08:45:00,2025-08-14 10:15:00,90,T900121,401.5,107,1,1,,,,Business,Router_Model_7,Equipment replaced
199900126,Order,install,Low,Router installation,Cancelled,Phoenix,PHOENIX,AZ,33.727106,-111.874382,2025-08-20 13:45:00,2025-08-20 15:15:00,90,T900055,2242.44,78,1,0,,,,Business,Router_Model_5,Issue resolved
199900127,Trouble,,Low,GPON equipment setup,Completed,Austin,AUSTIN,TX,30.493443,-97.498605,2025-10-07 11:30:00,2025-10-07 13:30:00,120,T900096,206.28,143,1,1,5,12,11,Business,,Equipment replaced
199900128,Trouble,,Normal,Network support,Completed,San Diego,SAN DIEGO,CA,32.910724,-117.419367,2025-08-26 13:30:00,2025-08-26 15:30:00,120,T900039,4347.03,133,1,1,1,11,8,Business,,Equipment replaced
199900129,Order,install,High,Fiber ONT installation,Completed,San Antonio,SAN ANTONIO,TX,29.632282,-98.495787,2025-09-20 12:00:00,2025-09-20 13:30:00,90,T900137,173.15,109,1,1,,,,Standard,Router_Model_5,Completed successfully
199900130,Order,install,Critical,GPON equipment setup,Completed,Houston,HOUSTON,TX,29.859366,-95.028064,2025-10-08 12:45:00,2025-10-08 13:45:00,60,T900128,501.46,62,1,1,,,,Standard,Router_Model_7,Issue resolved
199900131,Trouble,,High,Equipment check,Completed,Chicago,CHICAGO,IL,42.095372,-87.590231,2025-10-20 12:15:00,2025-10-20 13:45:00,90,T900089,1620.38,106,1,1,3,5,1,Standard,,Equipment replaced
199900132,Trouble,,Critical,Line repair,Cancelled,Houston,HOUSTON,TX,29.562701,-95.436955,2025-09-16 10:15:00,2025-09-16 12:15:00,120,T900045,39.86,113,1,1,4,4,2,Standard,,Equipment replaced
199900133,Trouble,,Low,Copper ONT installation,Completed,Los Angeles,LOS ANGELES,CA,34.202875,-117.986588,2025-08-25 09:15:00,2025-08-25 11:15:00,120,T900034,4231.65,105,1,1,4,15,2,Standard,,Equipment replaced
199900134,Order,upgrade,Normal,Service migration,Completed,Houston,HOUSTON,TX,30.030955,-95.673004,2025-09-06 12:15:00,2025-09-06 13:15:00,60,T900055,33.81,67,1,1,,,,Business,Router_Model_6,Completed successfully
199900135,Trouble,,Critical,Connectivity diagnosis,Completed,New York,NEW YORK,NY,40.474393,-73.855503,2025-08-07 09:00:00,2025-08-07 10:00:00,60,T900002,50.49,50,1,1,1,15,9,Premium,,Equipment replaced
199900136,Order,install,Critical,GPON equipment setup,Cancelled,San Antonio,SAN ANTONIO,TX,29.386696,-98.443466,2025-10-08 13:45:00,2025-10-08 14:15:00,30,T900048,376.23,32,1,1,,,,Business,Router_Model_4,Customer satisfied
199900137,Order,install,Critical,GPON equipment setup,Completed,Philadelphia,PHILADELPHIA,PA,39.683316,-75.420885,2025-09-15 13:45:00,2025-09-15 15:15:00,90,T900048,3322.2,115,1,1,,,,Business,Router_Model_6,Customer satisfied
199900138,Order,install,High,Fiber ONT installation,Cancelled,Houston,HOUSTON,TX,29.908824,-95.60187,2025-08-02 12:00:00,2025-08-02 14:00:00,120,T900128,432.28,137,1,1,,,,Business,Router_Model_4,Issue resolved
199900139,Trouble,,High,Router installation,Completed,Philadelphia,PHILADELPHIA,PA,40.084376,-75.1209,2025-08-21 14:45:00,2025-08-21 15:45:00,60,T900015,5474.63,50,1,1,5,2,3,Premium,,Completed successfully
199900140,Trouble,,Low,Router installation,Cancelled,Phoenix,PHOENIX,AZ,33.30104,-111.864639,2025-09-11 16:00:00,2025-09-11 16:30:00,30,T900114,632.07,27,1,1,8,12,2,Premium,,Issue resolved
199900141,Trouble,,Critical,Line repair,Cancelled,Dallas,DALLAS,TX,32.720157,-96.836882,2025-10-01 15:00:00,2025-10-01 15:30:00,30,T900146,372.35,29,0,0,1,17,7,Premium,,Customer satisfied
199900142,Trouble,,Normal,Line repair,Cancelled,San Diego,SAN DIEGO,CA,32.563347,-117.487186,2025-09-13 16:45:00,2025-09-13 17:15:00,30,T900077,5515.47,31,1,1,9,11,3,Premium,,Equipment replaced
199900143,Order,upgrade,Critical,Bandwidth upgrade,Completed,Houston,HOUSTON,TX,29.949982,-95.052166,2025-09-05 11:00:00,2025-09-05 13:00:00,120,T900123,521.36,111,0,0,,,,Business,Router_Model_2,Equipment replaced
199900144,Trouble,,Low,Equipment upgrade,Cancelled,Dallas,DALLAS,TX,32.489371,-96.46367,2025-09-26 16:00:00,2025-09-26 16:30:00,30,T900054,410.91,32,1,0,2,18,14,Standard,,Issue resolved
199900145,Order,upgrade,High,Bandwidth upgrade,Completed,Dallas,DALLAS,TX,32.798811,-96.839656,2025-10-06 11:30:00,2025-10-06 13:30:00,120,T900076,3251.94,146,1,1,,,,Business,Router_Model_5,Equipment replaced
199900146,Trouble,,Low,Fiber ONT installation,Cancelled,Dallas,DALLAS,TX,32.656312,-96.591771,2025-08-15 14:30:00,2025-08-15 15:30:00,60,T900130,46.06,64,0,0,3,17,15,Premium,,Issue resolved
199900147,Trouble,,Critical,Network troubleshooting,Cancelled,New York,NEW YORK,NY,40.93303,-73.934102,2025-10-01 14:30:00,2025-10-01 15:30:00,60,T900069,5084.14,71,0,0,5,18,11,Standard,,Completed successfully
199900148,Trouble,,Critical,Network troubleshooting,Completed,Houston,HOUSTON,TX,30.012438,-95.096701,2025-10-05 09:45:00,2025-10-05 10:45:00,60,T900119,2773.38,67,1,1,3,11,14,Standard,,Issue resolved
199900149,Trouble,,High,Network troubleshooting,Completed,Austin,AUSTIN,TX,30.346883,-98.056327,2025-09-28 09:45:00,2025-09-28 10:45:00,60,T900063,1890.26,58,0,0,2,3,5,Standard,,Equipment replaced
199900150,Trouble,,High,Network support,Cancelled,San Diego,SAN DIEGO,CA,32.374164,-117.08879,2025-10-03 11:00:00,2025-10-03 12:30:00,90,T900071,673.54,102,1,0,3,4,9,Premium,,Issue resolved
199900151,Order,install,Normal,Fiber ONT installation,Completed,Houston,HOUSTON,TX,30.047882,-95.713992,2025-10-20 10:45:00,2025-10-20 12:45:00,120,T900020,2959.53,130,0,0,,,,Business,Router_Model_3,Issue resolved
199900152,Order,upgrade,Low,Service migration,Completed,Philadelphia,PHILADELPHIA,PA,40.312437,-74.829834,2025-09-20 09:00:00,2025-09-20 10:00:00,60,T900050,3482.01,54,1,1,,,,Premium,Router_Model_1,Completed successfully
199900153,Trouble,,Normal,Bandwidth upgrade,Completed,Chicago,CHICAGO,IL,41.60575,-87.544136,2025-08-21 13:15:00,2025-08-21 13:45:00,30,T900028,4288.83,29,1,0,7,9,11,Standard,,Issue resolved
199900154,Trouble,,High,Equipment check,Cancelled,Austin,AUSTIN,TX,30.193142,-97.437916,2025-08-28 13:30:00,2025-08-28 14:00:00,30,T900146,25.13,25,0,0,2,20,10,Business,,Equipment replaced
199900155,Trouble,,Normal,Cable maintenance,Cancelled,San Diego,SAN DIEGO,CA,32.832329,-116.961483,2025-10-04 09:45:00,2025-10-04 10:15:00,30,T900030,4263.67,24,1,1,3,8,7,Business,,Customer satisfied
199900156,Order,install,High,Fiber ONT installation,Completed,Los Angeles,LOS ANGELES,CA,34.406043,-118.069121,2025-09-09 13:00:00,2025-09-09 14:00:00,60,T900142,2712.81,63,1,1,,,,Business,Router_Model_10,Completed successfully
199900157,Order,install,Normal,GPON equipment setup,Completed,Chicago,CHICAGO,IL,42.203661,-87.314038,2025-08-14 16:30:00,2025-08-14 17:30:00,60,T900032,61.51,61,1,1,,,,Standard,Router_Model_10,Customer satisfied
199900158,Order,upgrade,Normal,Bandwidth upgrade,Completed,New York,NEW YORK,NY,40.564146,-73.711272,2025-09-15 12:00:00,2025-09-15 13:30:00,90,T900083,248.9,76,0,0,,,,Premium,Router_Model_10,Customer satisfied
199900159,Trouble,,Low,Equipment upgrade,Completed,Los Angeles,LOS ANGELES,CA,34.225878,-118.15431,2025-10-03 08:00:00,2025-10-03 10:00:00,120,T900025,70.62,106,1,1,4,6,11,Premium,,Issue resolved
199900160,Order,install,Normal,Router installation,Completed,New York,NEW YORK,NY,40.98054,-73.650068,2025-10-22 08:00:00,2025-10-22 10:00:00,120,T900111,5714.74,96,1,1,,,,Standard,Router_Model_7,Issue resolved
199900161,Trouble,,Normal,Line repair,Completed,Houston,HOUSTON,TX,29.463313,-95.470868,2025-08-11 09:45:00,2025-08-11 10:15:00,30,T900006,3639.5,36,1,1,1,6,3,Standard,,Customer satisfied
199900162,Order,upgrade,Normal,Service migration,Cancelled,San Antonio,SAN ANTONIO,TX,29.443833,-98.578992,2025-10-23 11:00:00,2025-10-23 11:30:00,30,T900027,2724.91,28,0,0,,,,Premium,Router_Model_3,Equipment replaced
199900163,Trouble,,Critical,Network troubleshooting,Completed,Dallas,DALLAS,TX,32.722711,-96.890718,2025-10-15 14:00:00,2025-10-15 15:30:00,90,T900102,531.3,84,0,0,6,13,9,Business,,Customer satisfied
199900164,Order,install,Critical,Copper ONT installation,Completed,Phoenix,PHOENIX,AZ,33.109157,-112.428691,2025-10-26 12:45:00,2025-10-26 14:45:00,120,T900130,1762.1,122,0,0,,,,Premium,Router_Model_1,Equipment replaced
199900165,Trouble,,Low,Equipment upgrade,Cancelled,Austin,AUSTIN,TX,30.435814,-97.412166,2025-10-22 15:45:00,2025-10-22 17:45:00,120,T900111,2431.69,135,1,1,5,11,7,Premium,,Customer satisfied
199900166,Order,install,Low,Copper ONT installation,Completed,Houston,HOUSTON,TX,29.811841,-95.062061,2025-09-18 12:00:00,2025-09-18 13:00:00,60,T900113,2801.98,69,1,0,,,,Business,Router_Model_6,Customer satisfied
199900167,Order,upgrade,High,Equipment upgrade,Cancelled,Los Angeles,LOS ANGELES,CA,34.089978,-118.487731,2025-10-07 14:00:00,2025-10-07 15:00:00,60,T900132,2580.16,53,1,1,,,,Business,Router_Model_2,Issue resolved
199900168,Order,install,High,Copper ONT installation,Completed,Phoenix,PHOENIX,AZ,33.108958,-112.312405,2025-08-04 12:00:00,2025-08-04 12:30:00,30,T900115,546.43,28,0,0,,,,Premium,Router_Model_10,Issue resolved
199900169,Trouble,,Critical,Network troubleshooting,Completed,San Antonio,SAN ANTONIO,TX,29.335476,-98.830107,2025-08-14 08:00:00,2025-08-14 09:30:00,90,T900016,2667.14,82,0,0,6,5,4,Standard,,Equipment replaced
199900170,Order,install,Low,Router installation,Cancelled,San Diego,SAN DIEGO,CA,32.542272,-117.11634,2025-09-24 08:00:00,2025-09-24 09:00:00,60,T900053,2742.23,55,1,1,,,,Premium,Router_Model_2,Issue resolved
199900171,Order,upgrade,Low,Service migration,Cancelled,San Antonio,SAN ANTONIO,TX,29.2314,-98.245542,2025-08-01 13:30:00,2025-08-01 14:00:00,30,T900007,4020.53,27,0,0,,,,Premium,Router_Model_4,Customer satisfied
199900172,Trouble,,Normal,Service restoration,Completed,Austin,AUSTIN,TX,30.313271,-97.988374,2025-09-06 15:45:00,2025-09-06 17:15:00,90,T900078,3636.61,114,1,0,6,9,14,Standard,,Issue resolved
199900173,Order,install,Low,Router installation,Completed,Phoenix,PHOENIX,AZ,33.430068,-111.924534,2025-10-23 15:00:00,2025-10-23 16:30:00,90,T900081,4776.86,107,1,1,,,,Business,Router_Model_10,Customer satisfied
199900174,Trouble,,High,Service restoration,Completed,Chicago,CHICAGO,IL,41.759081,-87.819695,2025-10-04 15:00:00,2025-10-04 15:30:00,30,T900085,1611.56,36,0,0,1,3,14,Business,,Completed successfully
199900175,Trouble,,Normal,Fiber ONT installation,Cancelled,Houston,HOUSTON,TX,29.641618,-95.040224,2025-08-26 16:15:00,2025-08-26 18:15:00,120,T900088,3385.44,150,0,0,8,7,4,Premium,,Issue resolved
199900176,Order,install,Critical,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,42.162024,-87.751704,2025-09-20 11:00:00,2025-09-20 11:30:00,30,T900143,2446.39,25,1,0,,,,Business,Router_Model_8,Completed successfully
199900177,Trouble,,Critical,Connectivity diagnosis,Completed,Phoenix,PHOENIX,AZ,33.799678,-111.744368,2025-08-25 10:30:00,2025-08-25 12:00:00,90,T900149,1909.89,79,1,1,6,1,4,Standard,,Equipment replaced
199900178,Order,upgrade,High,Equipment upgrade,Completed,New York,NEW YORK,NY,40.438089,-73.845029,2025-09-10 15:45:00,2025-09-10 16:15:00,30,T900137,3762.52,37,1,1,,,,Premium,Router_Model_7,Customer satisfied
199900179,Trouble,,Low,Cable maintenance,Completed,Chicago,CHICAGO,IL,41.56364,-87.395338,2025-10-22 11:15:00,2025-10-22 12:45:00,90,T900016,4211.16,112,0,0,7,18,12,Premium,,Customer satisfied
199900180,Trouble,,Low,Connectivity diagnosis,Cancelled,Chicago,CHICAGO,IL,41.7145,-87.338658,2025-10-03 11:15:00,2025-10-03 13:15:00,120,T900036,77.17,130,1,1,4,17,7,Business,,Equipment replaced
199900181,Order,install,Normal,GPON equipment setup,Completed,San Antonio,SAN ANTONIO,TX,29.086117,-98.341904,2025-08-14 15:15:00,2025-08-14 16:45:00,90,T900031,2596.32,100,0,0,,,,Standard,Router_Model_9,Customer satisfied
199900182,Order,install,Critical,Copper ONT installation,Completed,Austin,AUSTIN,TX,30.400975,-97.566862,2025-10-03 13:45:00,2025-10-03 14:15:00,30,T900116,2432.96,25,1,0,,,,Business,Router_Model_5,Equipment replaced
199900183,Order,install,Critical,GPON equipment setup,Completed,Dallas,DALLAS,TX,32.587369,-96.956792,2025-09-08 13:00:00,2025-09-08 14:00:00,60,T900053,509.52,61,1,1,,,,Premium,Router_Model_9,Customer satisfied
199900184,Order,install,Normal,Router installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.195971,-98.341033,2025-09-15 12:30:00,2025-09-15 14:30:00,120,T900116,2480.78,124,1,1,,,,Standard,Router_Model_3,Issue resolved
199900185,Order,upgrade,Low,Bandwidth upgrade,Completed,Phoenix,PHOENIX,AZ,33.623502,-111.943818,2025-08-21 15:45:00,2025-08-21 17:45:00,120,T900004,5001.99,120,1,1,,,,Premium,Router_Model_2,Customer satisfied
199900186,Trouble,,High,GPON equipment setup,Completed,Dallas,DALLAS,TX,33.108983,-96.671489,2025-08-26 16:00:00,2025-08-26 16:30:00,30,T900063,1737.38,24,1,1,7,20,5,Premium,,Issue resolved
199900187,Order,install,Critical,GPON equipment setup,Completed,Philadelphia,PHILADELPHIA,PA,39.784991,-75.242998,2025-10-03 16:00:00,2025-10-03 16:30:00,30,T900073,4753.57,33,1,0,,,,Premium,Router_Model_1,Issue resolved
199900188,Order,install,Normal,Copper ONT installation,Cancelled,Los Angeles,LOS ANGELES,CA,34.387035,-118.02029,2025-09-18 10:15:00,2025-09-18 11:15:00,60,T900128,2553.25,52,1,1,,,,Business,Router_Model_7,Equipment replaced
199900189,Order,upgrade,Normal,Service migration,Completed,Houston,HOUSTON,TX,29.985975,-95.591617,2025-10-23 16:15:00,2025-10-23 18:15:00,120,T900093,421.12,137,1,1,,,,Premium,Router_Model_6,Customer satisfied
199900190,Order,upgrade,Low,Bandwidth upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.17927,-98.841448,2025-09-08 08:45:00,2025-09-08 09:15:00,30,T900135,235.8,36,1,1,,,,Standard,Router_Model_7,Customer satisfied
199900191,Trouble,,Critical,Line repair,Completed,San Antonio,SAN ANTONIO,TX,29.216989,-98.550347,2025-10-16 08:30:00,2025-10-16 09:00:00,30,T900067,2014.8,28,1,1,1,9,9,Standard,,Equipment replaced
199900192,Trouble,,High,Copper ONT installation,Cancelled,Dallas,DALLAS,TX,32.64625,-96.982234,2025-10-04 09:45:00,2025-10-04 10:45:00,60,T900141,355.17,68,0,0,2,13,8,Premium,,Completed successfully
199900193,Trouble,,Normal,Router installation,Completed,San Diego,SAN DIEGO,CA,32.362918,-116.861995,2025-10-02 10:00:00,2025-10-02 11:00:00,60,T900114,79.57,60,1,0,2,6,4,Standard,,Completed successfully
199900194,Order,install,Low,GPON equipment setup,Completed,Los Angeles,LOS ANGELES,CA,33.825166,-118.497695,2025-09-07 12:45:00,2025-09-07 14:45:00,120,T900088,5524.85,131,1,1,,,,Business,Router_Model_8,Equipment replaced
199900195,Trouble,,Critical,Network troubleshooting,Completed,Philadelphia,PHILADELPHIA,PA,39.645681,-75.467604,2025-10-28 08:00:00,2025-10-28 10:00:00,120,T900127,3165.21,98,1,0,2,8,9,Business,,Completed successfully
199900196,Order,install,Normal,Router installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.633646,-98.147501,2025-09-11 16:45:00,2025-09-11 17:15:00,30,T900102,48.92,35,0,0,,,,Business,Router_Model_1,Customer satisfied
199900197,Trouble,,Low,GPON equipment setup,Cancelled,Phoenix,PHOENIX,AZ,33.601483,-111.96707,2025-10-07 08:30:00,2025-10-07 09:30:00,60,T900095,1948.99,57,1,1,3,4,6,Premium,,Customer satisfied
199900198,Order,upgrade,Low,Bandwidth upgrade,Cancelled,Houston,HOUSTON,TX,29.981401,-95.020648,2025-09-22 16:30:00,2025-09-22 18:30:00,120,T900031,2128.29,105,0,0,,,,Premium,Router_Model_2,Customer satisfied
199900199,Trouble,,Low,Connectivity diagnosis,Cancelled,Los Angeles,LOS ANGELES,CA,34.363023,-118.230573,2025-09-19 11:45:00,2025-09-19 13:15:00,90,T900001,5563.23,107,1,1,10,20,15,Business,,Issue resolved
199900200,Trouble,,Normal,Service restoration,Cancelled,San Diego,SAN DIEGO,CA,32.380505,-117.364059,2025-10-05 15:15:00,2025-10-05 16:15:00,60,T900071,703.4,54,1,0,8,11,12,Standard,,Completed successfully
199900201,Order,install,High,Fiber ONT installation,Completed,San Diego,SAN DIEGO,CA,32.852534,-116.893395,2025-08-01 11:45:00,2025-08-01 13:15:00,90,T900107,30.55,104,0,0,,,,Premium,Router_Model_6,Issue resolved
199900202,Trouble,,High,Bandwidth upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.752117,-98.319492,2025-09-24 08:30:00,2025-09-24 09:30:00,60,T900021,2662.89,56,1,1,9,5,1,Business,,Completed successfully
199900203,Trouble,,Normal,Fiber ONT installation,Cancelled,Austin,AUSTIN,TX,30.231086,-97.422911,2025-10-25 08:00:00,2025-10-25 09:30:00,90,T900119,2490.9,74,1,1,6,5,10,Standard,,Customer satisfied
199900204,Order,install,Critical,Fiber ONT installation,Cancelled,Los Angeles,LOS ANGELES,CA,33.962262,-118.170093,2025-09-10 15:45:00,2025-09-10 16:45:00,60,T900011,5629.3,54,1,1,,,,Standard,Router_Model_4,Issue resolved
199900205,Trouble,,Normal,Network support,Cancelled,Phoenix,PHOENIX,AZ,33.497931,-112.097249,2025-10-22 13:45:00,2025-10-22 14:45:00,60,T900019,758.17,64,1,1,5,6,1,Standard,,Customer satisfied
199900206,Trouble,,High,Service restoration,Cancelled,Houston,HOUSTON,TX,29.896113,-95.297549,2025-10-05 13:15:00,2025-10-05 13:45:00,30,T900004,3567.99,29,0,0,4,2,10,Business,,Issue resolved
199900207,Trouble,,Low,Equipment upgrade,Completed,San Diego,SAN DIEGO,CA,32.855715,-117.254193,2025-09-27 12:45:00,2025-09-27 13:45:00,60,T900056,2793.63,69,0,0,3,10,2,Standard,,Equipment replaced
199900208,Order,install,Normal,GPON equipment setup,Completed,Houston,HOUSTON,TX,29.766994,-95.164929,2025-08-02 13:15:00,2025-08-02 13:45:00,30,T900120,566.03,36,0,0,,,,Business,Router_Model_1,Equipment replaced
199900209,Order,install,Critical,Copper ONT installation,Completed,Los Angeles,LOS ANGELES,CA,33.867165,-118.0046,2025-09-26 14:00:00,2025-09-26 14:30:00,30,T900145,2682.97,32,0,0,,,,Business,Router_Model_6,Completed successfully
199900210,Order,upgrade,Critical,Equipment upgrade,Cancelled,Philadelphia,PHILADELPHIA,PA,39.646298,-75.145547,2025-09-13 13:00:00,2025-09-13 13:30:00,30,T900130,3152.49,35,1,1,,,,Premium,Router_Model_9,Completed successfully
199900211,Trouble,,Low,Network support,Cancelled,Dallas,DALLAS,TX,32.491836,-97.042988,2025-09-07 15:00:00,2025-09-07 16:30:00,90,T900122,59.68,109,1,1,9,9,5,Business,,Equipment replaced
199900212,Trouble,,High,Cable maintenance,Completed,Chicago,CHICAGO,IL,42.200585,-87.929535,2025-09-04 08:45:00,2025-09-04 10:45:00,120,T900082,1629.76,105,1,1,3,6,3,Standard,,Equipment replaced
199900213,Order,upgrade,Low,Equipment upgrade,Cancelled,Los Angeles,LOS ANGELES,CA,34.157302,-118.456673,2025-09-08 11:15:00,2025-09-08 11:45:00,30,T900035,4312.4,31,1,1,,,,Standard,Router_Model_6,Equipment replaced
199900214,Order,install,High,Copper ONT installation,Completed,New York,NEW YORK,NY,40.594439,-73.713744,2025-09-11 16:15:00,2025-09-11 16:45:00,30,T900039,1697.98,36,1,1,,,,Business,Router_Model_1,Completed successfully
199900215,Trouble,,Normal,Line repair,Cancelled,San Diego,SAN DIEGO,CA,32.696691,-117.117382,2025-09-12 11:30:00,2025-09-12 12:30:00,60,T900008,5663.75,70,0,0,8,5,7,Business,,Issue resolved
