"Dispatch_id","Ticket_type","Order_type","Priority","Required_skill","Status","City","County","State","Customer_latitude","Customer_longitude","Appointment_start_time","Appointment_end_time","Duration_min","Assigned_technician_id","Distance_km","Actual_duration_min","Productive_dispatch","First_time_fix","Fault_code","Remedy_code","Cause_code","Service_tier","Equipment_installed","Technician_notes"
199990115,Order,upgrade,Critical,Service migration,Completed,Philadelphia,PHILADELPHIA,PA,40.02964,-75.27609,"2024-10-21 11:00:00","2024-10-21 12:30:00",90,T900068,4818.18,112,1,1,,,,Premium,Router_Model_3,Completed successfully
199990116,Trouble,"",Critical,Network troubleshooting,Cancelled,Chicago,CHICAGO,IL,41.56621,-87.93675,"2024-09-18 09:15:00","2024-09-18 11:15:00",120,T900063,3555.54,113,1,1,10,1,4,Premium,"",Customer satisfied
199990117,Trouble,"",Low,Copper ONT installation,Completed,Philadelphia,PHILADELPHIA,PA,39.618793,-75.18354,"2024-09-10 16:00:00","2024-09-10 18:00:00",120,T900095,3687.92,142,1,1,9,1,1,Standard,"",Issue resolved
199990118,Trouble,"",Low,Fiber ONT installation,Completed,Houston,HOUSTON,TX,29.814096,-95.61585,"2024-08-18 09:45:00","2024-08-18 11:15:00",90,T900041,2190.43,84,1,1,10,8,7,Standard,"",Customer satisfied
199990119,Order,install,Normal,GPON equipment setup,Completed,Dallas,DALLAS,TX,33.014954,-97.018295,"2024-09-15 14:15:00","2024-09-15 16:15:00",120,T900080,3212.53,134,1,1,,,,Premium,Router_Model_6,Customer satisfied
199990120,Trouble,"",High,Service migration,Completed,San Diego,SAN DIEGO,CA,32.52698,-117.25994,"2024-09-18 09:45:00","2024-09-18 11:15:00",90,T900004,5736.86,115,1,1,1,6,5,Standard,"",Issue resolved
199990121,Trouble,"",High,Router installation,Completed,San Diego,SAN DIEGO,CA,32.72584,-117.019646,"2024-10-24 13:00:00","2024-10-24 13:30:00",30,T900148,2406.38,26,1,1,1,8,3,Business,"",Completed successfully
199990122,Trouble,"",Low,Connectivity diagnosis,Completed,Austin,AUSTIN,TX,30.01341,-97.6672,"2024-10-07 10:30:00","2024-10-07 12:00:00",90,T900146,43.63,114,1,1,3,9,8,Standard,"",Completed successfully
199990123,Trouble,"",Normal,Service migration,Cancelled,Los Angeles,LOS ANGELES,CA,34.257816,-118.31802,"2024-08-07 14:45:00","2024-08-07 16:15:00",90,T900026,46.4,81,1,1,9,18,13,Business,"",Completed successfully
199990124,Order,install,Low,Copper ONT installation,Completed,Dallas,DALLAS,TX,32.533424,-96.843285,"2024-08-02 13:30:00","2024-08-02 15:00:00",90,T900001,3438.63,72,1,1,,,,Standard,Router_Model_10,Customer satisfied
199990125,Order,upgrade,Low,Service migration,Cancelled,Los Angeles,LOS ANGELES,CA,33.980953,-118.38322,"2024-08-03 10:45:00","2024-08-03 11:45:00",60,T900034,4277.24,68,1,1,,,,Premium,Router_Model_9,Customer satisfied
199990126,Order,upgrade,High,Equipment upgrade,Completed,New York,NEW YORK,NY,40.44032,-74.174126,"2024-08-13 13:45:00","2024-08-13 14:45:00",60,T900067,4932.69,77,1,1,,,,Premium,Router_Model_9,Customer satisfied
199990127,Order,upgrade,Normal,Bandwidth upgrade,Completed,San Diego,SAN DIEGO,CA,32.386673,-116.81678,"2024-10-28 08:30:00","2024-10-28 10:00:00",90,T900070,659.01,110,1,1,,,,Premium,Router_Model_6,Equipment replaced
199990128,Order,upgrade,Critical,Service migration,Cancelled,Los Angeles,LOS ANGELES,CA,34.312294,-118.41469,"2024-10-09 10:00:00","2024-10-09 10:30:00",30,T900062,810.1,26,0,0,,,,Premium,Router_Model_4,Completed successfully
199990129,Trouble,"",Normal,Connectivity diagnosis,Cancelled,San Antonio,SAN ANTONIO,TX,29.658068,-98.442604,"2024-10-20 15:45:00","2024-10-20 17:45:00",120,T900091,41.28,106,0,0,10,6,10,Premium,"",Completed successfully
199990130,Trouble,"",Normal,Cable maintenance,Cancelled,Chicago,CHICAGO,IL,41.62573,-87.393196,"2024-08-10 12:30:00","2024-08-10 14:00:00",90,T900001,1554.25,115,1,0,4,7,3,Premium,"",Issue resolved
199990131,Order,upgrade,High,Equipment upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.09596,-112.24027,"2024-08-15 16:30:00","2024-08-15 18:00:00",90,T900080,4893.18,82,1,1,,,,Business,Router_Model_10,Customer satisfied
199990132,Trouble,"",High,GPON equipment setup,Completed,Los Angeles,LOS ANGELES,CA,33.836094,-118.164215,"2024-08-14 08:30:00","2024-08-14 09:30:00",60,T900008,5665.15,68,1,1,3,9,5,Standard,"",Issue resolved
199990133,Trouble,"",Normal,Network troubleshooting,Completed,Austin,AUSTIN,TX,30.500652,-97.83809,"2024-09-15 13:15:00","2024-09-15 14:15:00",60,T900079,3552.89,59,1,1,6,2,12,Business,"",Issue resolved
199990134,Order,upgrade,Low,Service migration,Completed,Austin,AUSTIN,TX,30.055141,-97.81088,"2024-10-26 09:45:00","2024-10-26 11:45:00",120,T900084,3577.67,153,0,0,,,,Premium,Router_Model_5,Equipment replaced
199990135,Order,upgrade,Normal,Service migration,Completed,Dallas,DALLAS,TX,33.061054,-96.69413,"2024-10-12 13:00:00","2024-10-12 14:00:00",60,T900075,3135.13,59,1,1,,,,Premium,Router_Model_10,Customer satisfied
199990136,Trouble,"",Critical,Service restoration,Cancelled,New York,NEW YORK,NY,40.612774,-74.235825,"2024-10-21 11:15:00","2024-10-21 12:45:00",90,T900093,3918.71,103,0,0,9,10,13,Premium,"",Customer satisfied
199990137,Order,upgrade,Normal,Bandwidth upgrade,Completed,Dallas,DALLAS,TX,32.605965,-97.14824,"2024-10-18 12:00:00","2024-10-18 13:30:00",90,T900064,1778.03,110,1,1,,,,Premium,Router_Model_6,Customer satisfied
199990138,Trouble,"",Critical,Service restoration,Cancelled,Dallas,DALLAS,TX,32.42422,-96.80532,"2024-08-01 08:15:00","2024-08-01 09:45:00",90,T900018,2555.05,96,0,0,10,5,11,Premium,"",Customer satisfied
199990139,Order,install,Low,GPON equipment setup,Cancelled,Austin,AUSTIN,TX,30.439135,-97.6672,"2024-08-27 16:45:00","2024-08-27 18:45:00",120,T900080,3570.48,111,0,0,,,,Business,Router_Model_1,Issue resolved
199990140,Order,install,Normal,Fiber ONT installation,Cancelled,New York,NEW YORK,NY,40.81244,-74.33282,"2024-10-21 15:15:00","2024-10-21 15:45:00",30,T900069,4984.96,32,1,1,,,,Premium,Router_Model_5,Issue resolved
199990141,Order,install,Critical,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,41.746464,-87.7428,"2024-08-07 16:00:00","2024-08-07 18:00:00",120,T900094,2538.83,137,0,0,,,,Premium,Router_Model_1,Customer satisfied
199990142,Trouble,"",Critical,Connectivity diagnosis,Cancelled,Los Angeles,LOS ANGELES,CA,34.1759,-118.394806,"2024-09-17 11:15:00","2024-09-17 11:45:00",30,T900083,5441.31,26,1,1,3,5,11,Standard,"",Equipment replaced
199990143,Trouble,"",Low,Bandwidth upgrade,Completed,San Diego,SAN DIEGO,CA,32.794266,-117.29395,"2024-09-11 15:15:00","2024-09-11 17:15:00",120,T900049,2805.51,108,0,0,7,16,6,Standard,"",Equipment replaced
199990144,Trouble,"",High,Connectivity diagnosis,Completed,Chicago,CHICAGO,IL,41.975548,-87.61576,"2024-08-27 12:00:00","2024-08-27 12:30:00",30,T900043,18.02,25,1,1,6,9,12,Business,"",Customer satisfied
199990145,Order,upgrade,High,Equipment upgrade,Completed,Houston,HOUSTON,TX,29.92228,-95.4461,"2024-08-13 10:15:00","2024-08-13 11:15:00",60,T900083,3366.16,55,1,1,,,,Standard,Router_Model_7,Customer satisfied
199990146,Order,upgrade,High,Service migration,Cancelled,Phoenix,PHOENIX,AZ,33.77074,-111.85466,"2024-10-17 13:45:00","2024-10-17 14:45:00",60,T900085,4750.14,61,1,1,,,,Standard,Router_Model_1,Issue resolved
199990147,Trouble,"",Normal,Equipment check,Cancelled,Houston,HOUSTON,TX,29.812819,-95.35334,"2024-08-21 12:15:00","2024-08-21 12:45:00",30,T900147,344.83,38,1,1,4,6,8,Premium,"",Equipment replaced
199990148,Order,upgrade,Low,Service migration,Completed,Houston,HOUSTON,TX,30.006186,-95.64655,"2024-09-18 09:00:00","2024-09-18 10:00:00",60,T900014,3589.22,75,1,1,,,,Standard,Router_Model_5,Issue resolved
199990149,Order,upgrade,Normal,Bandwidth upgrade,Cancelled,Philadelphia,PHILADELPHIA,PA,39.69005,-75.08516,"2024-09-05 12:00:00","2024-09-05 13:00:00",60,T900076,11.88,50,1,1,,,,Standard,Router_Model_5,Customer satisfied
199990150,Trouble,"",Normal,Bandwidth upgrade,Completed,Los Angeles,LOS ANGELES,CA,34.29804,-118.11403,"2024-09-26 15:00:00","2024-09-26 17:00:00",120,T900078,5392.41,107,1,1,1,9,8,Business,"",Completed successfully
199990151,Trouble,"",High,Fiber ONT installation,Cancelled,Dallas,DALLAS,TX,32.929672,-96.64436,"2024-10-20 08:30:00","2024-10-20 10:00:00",90,T900033,1980.6,87,1,1,7,1,12,Standard,"",Issue resolved
199990152,Trouble,"",Low,Line repair,Completed,San Diego,SAN DIEGO,CA,33.073757,-117.03523,"2024-10-13 12:00:00","2024-10-13 13:00:00",60,T900078,5408.56,51,1,1,8,10,7,Standard,"",Completed successfully
199990153,Order,install,High,Fiber ONT installation,Cancelled,Chicago,CHICAGO,IL,41.941593,-87.89593,"2024-09-02 11:00:00","2024-09-02 13:00:00",120,T900012,1656.97,132,1,1,,,,Business,Router_Model_9,Completed successfully
199990154,Trouble,"",High,Bandwidth upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.216644,-111.93284,"2024-08-13 12:00:00","2024-08-13 12:30:00",30,T900082,4790.72,24,1,1,9,19,12,Premium,"",Customer satisfied
199990155,Order,upgrade,Critical,Bandwidth upgrade,Cancelled,New York,NEW YORK,NY,40.66111,-73.718994,"2024-08-25 13:30:00","2024-08-25 15:00:00",90,T900010,26.4,97,0,0,,,,Premium,Router_Model_6,Issue resolved
199990156,Trouble,"",Normal,Copper ONT installation,Completed,Austin,AUSTIN,TX,30.50685,-97.631165,"2024-08-20 15:30:00","2024-08-20 17:00:00",90,T900145,73.4,103,1,0,3,17,1,Business,"",Equipment replaced
199990157,Trouble,"",Low,Equipment upgrade,Completed,New York,NEW YORK,NY,40.40598,-73.954124,"2024-09-28 16:45:00","2024-09-28 17:45:00",60,T900122,3344.9,69,0,0,5,20,14,Premium,"",Customer satisfied
199990158,Order,install,Low,Copper ONT installation,Completed,Chicago,CHICAGO,IL,42.09472,-87.545616,"2024-08-12 10:30:00","2024-08-12 11:30:00",60,T900029,4276.62,51,1,1,,,,Premium,Router_Model_8,Customer satisfied
199990159,Order,upgrade,Critical,Service migration,Completed,San Antonio,SAN ANTONIO,TX,29.451508,-98.33697,"2024-09-07 12:45:00","2024-09-07 14:15:00",90,T900050,357.57,81,0,0,,,,Premium,Router_Model_10,Equipment replaced
199990160,Order,install,Critical,Fiber ONT installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.419128,-98.36797,"2024-08-22 09:45:00","2024-08-22 11:15:00",90,T900017,2756.15,78,1,1,,,,Business,Router_Model_4,Issue resolved
199990161,Order,upgrade,Low,Service migration,Cancelled,Philadelphia,PHILADELPHIA,PA,40.16734,-75.48776,"2024-10-13 09:15:00","2024-10-13 10:45:00",90,T900025,5409.41,73,1,0,,,,Standard,Router_Model_6,Customer satisfied
199990162,Order,upgrade,Low,Bandwidth upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.670467,-111.98627,"2024-09-07 09:45:00","2024-09-07 11:15:00",90,T900005,4989.75,108,0,0,,,,Standard,Router_Model_8,Customer satisfied
199990163,Order,upgrade,Critical,Bandwidth upgrade,Completed,Philadelphia,PHILADELPHIA,PA,39.875374,-74.95741,"2024-08-11 16:00:00","2024-08-11 17:30:00",90,T900072,4819.05,100,1,1,,,,Business,Router_Model_5,Equipment replaced
199990164,Order,upgrade,Critical,Equipment upgrade,Completed,Phoenix,PHOENIX,AZ,33.395737,-112.24214,"2024-09-03 10:45:00","2024-09-03 11:15:00",30,T900072,38.79,25,1,0,,,,Premium,Router_Model_9,Customer satisfied
199990165,Trouble,"",Normal,Cable maintenance,Cancelled,Chicago,CHICAGO,IL,41.647686,-87.35175,"2024-08-27 15:00:00","2024-08-27 17:00:00",120,T900028,4307.07,145,1,1,3,17,5,Business,"",Equipment replaced
199990166,Order,upgrade,Normal,Bandwidth upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.75623,-112.01013,"2024-09-18 10:00:00","2024-09-18 11:30:00",90,T900043,3608.11,88,1,1,,,,Standard,Router_Model_8,Completed successfully
199990167,Trouble,"",Low,Service migration,Completed,San Antonio,SAN ANTONIO,TX,29.545448,-98.5881,"2024-09-26 13:45:00","2024-09-26 15:15:00",90,T900004,3995.23,77,0,0,10,16,5,Standard,"",Issue resolved
199990168,Trouble,"",Normal,Connectivity diagnosis,Cancelled,Houston,HOUSTON,TX,29.992014,-95.51833,"2024-09-18 11:15:00","2024-09-18 12:45:00",90,T900115,2720.64,106,0,0,7,15,11,Business,"",Issue resolved
199990169,Order,install,Critical,GPON equipment setup,Cancelled,New York,NEW YORK,NY,40.85365,-73.981384,"2024-08-26 08:45:00","2024-08-26 09:45:00",60,T900026,5685.62,57,0,0,,,,Standard,Router_Model_9,Issue resolved
199990170,Trouble,"",High,Equipment upgrade,Completed,Austin,AUSTIN,TX,30.331213,-97.86264,"2024-09-19 09:15:00","2024-09-19 10:45:00",90,T900066,1897.34,110,1,1,7,5,14,Standard,"",Customer satisfied
199990171,Order,install,Low,Fiber ONT installation,Cancelled,Chicago,CHICAGO,IL,42.039116,-87.871544,"2024-09-24 15:00:00","2024-09-24 16:30:00",90,T900078,1696.8,96,0,0,,,,Premium,Router_Model_5,Customer satisfied
199990172,Trouble,"",Low,Line repair,Completed,Phoenix,PHOENIX,AZ,33.58804,-112.36835,"2024-10-01 10:00:00","2024-10-01 11:00:00",60,T900129,1845.87,62,1,1,9,3,12,Standard,"",Issue resolved
199990173,Order,upgrade,Low,Bandwidth upgrade,Cancelled,Houston,HOUSTON,TX,29.915716,-95.48882,"2024-08-09 13:15:00","2024-08-09 13:45:00",30,T900048,12.73,28,1,1,,,,Premium,Router_Model_4,Customer satisfied
199990174,Trouble,"",Low,Network support,Cancelled,New York,NEW YORK,NY,40.45313,-74.27753,"2024-09-22 16:30:00","2024-09-22 17:00:00",30,T900032,1681.5,24,1,1,4,3,1,Premium,"",Issue resolved
199990175,Trouble,"",Low,Service restoration,Cancelled,San Diego,SAN DIEGO,CA,32.541847,-117.27916,"2024-08-17 11:00:00","2024-08-17 12:30:00",90,T900021,293.79,81,1,0,4,17,2,Standard,"",Customer satisfied
199990176,Order,upgrade,Critical,Service migration,Completed,San Antonio,SAN ANTONIO,TX,29.32397,-98.55,"2024-10-19 16:00:00","2024-10-19 16:30:00",30,T900081,3775.72,28,1,1,,,,Business,Router_Model_2,Completed successfully
199990177,Order,install,Normal,Fiber ONT installation,Completed,Dallas,DALLAS,TX,32.859604,-96.46835,"2024-10-18 16:45:00","2024-10-18 17:15:00",30,T900038,1967.36,34,0,0,,,,Standard,Router_Model_5,Customer satisfied
199990178,Trouble,"",Normal,Equipment check,Completed,Los Angeles,LOS ANGELES,CA,34.075527,-118.10781,"2024-08-20 16:30:00","2024-08-20 18:30:00",120,T900053,3055.08,139,1,1,10,10,4,Standard,"",Issue resolved
199990179,Order,install,Normal,Copper ONT installation,Cancelled,Los Angeles,LOS ANGELES,CA,33.697556,-118.18626,"2024-08-22 13:00:00","2024-08-22 15:00:00",120,T900133,2521.05,128,0,0,,,,Business,Router_Model_9,Customer satisfied
199990180,Order,upgrade,High,Service migration,Cancelled,Phoenix,PHOENIX,AZ,33.338715,-111.988815,"2024-08-26 13:45:00","2024-08-26 15:15:00",90,T900007,5019.51,85,1,1,,,,Premium,Router_Model_2,Customer satisfied
199990181,Order,upgrade,High,Bandwidth upgrade,Cancelled,New York,NEW YORK,NY,40.699856,-73.87409,"2024-09-25 13:15:00","2024-09-25 14:45:00",90,T900009,20.81,112,1,1,,,,Standard,Router_Model_6,Customer satisfied
199990182,Trouble,"",Low,Equipment check,Cancelled,Chicago,CHICAGO,IL,42.064396,-87.951645,"2024-10-03 08:15:00","2024-10-03 08:45:00",30,T900128,1977.0,29,1,1,5,15,6,Premium,"",Issue resolved
199990183,Trouble,"",High,Service restoration,Cancelled,Chicago,CHICAGO,IL,41.92781,-87.48524,"2024-08-12 09:30:00","2024-08-12 11:30:00",120,T900099,2587.91,110,1,1,8,12,2,Premium,"",Issue resolved
199990184,Trouble,"",High,Cable maintenance,Completed,San Diego,SAN DIEGO,CA,32.52411,-117.29079,"2024-09-07 16:45:00","2024-09-07 18:45:00",120,T900071,686.03,150,1,1,7,9,1,Standard,"",Customer satisfied
199990185,Trouble,"",Normal,Network troubleshooting,Cancelled,Chicago,CHICAGO,IL,41.571857,-87.36345,"2024-10-14 09:15:00","2024-10-14 09:45:00",30,T900044,24.4,36,1,1,1,2,2,Business,"",Issue resolved
199990186,Order,install,Low,GPON equipment setup,Cancelled,Chicago,CHICAGO,IL,42.06097,-87.34225,"2024-10-04 12:30:00","2024-10-04 14:00:00",90,T900134,2043.82,83,1,1,,,,Business,Router_Model_5,Customer satisfied
199990187,Order,install,Normal,Router installation,Completed,San Antonio,SAN ANTONIO,TX,29.635035,-98.14576,"2024-08-19 10:00:00","2024-08-19 12:00:00",120,T900003,3878.41,129,1,1,,,,Premium,Router_Model_8,Completed successfully
199990188,Order,upgrade,Low,Bandwidth upgrade,Cancelled,New York,NEW YORK,NY,41.01665,-74.01028,"2024-09-23 08:45:00","2024-09-23 10:15:00",90,T900015,5700.0,91,0,0,,,,Premium,Router_Model_5,Equipment replaced
199990189,Order,upgrade,Normal,Bandwidth upgrade,Completed,Houston,HOUSTON,TX,29.627726,-95.62808,"2024-08-25 08:45:00","2024-08-25 09:15:00",30,T900070,2257.79,32,1,1,,,,Business,Router_Model_4,Equipment replaced
199990190,Order,install,Normal,Copper ONT installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.240501,-98.28536,"2024-10-04 08:15:00","2024-10-04 10:15:00",120,T900068,1959.68,108,1,1,,,,Business,Router_Model_3,Completed successfully
199990191,Trouble,"",High,Service migration,Completed,Chicago,CHICAGO,IL,41.88978,-87.390526,"2024-08-04 09:45:00","2024-08-04 11:45:00",120,T900107,4333.04,104,0,0,3,10,14,Premium,"",Completed successfully
199990192,Trouble,"",Low,Service restoration,Cancelled,Houston,HOUSTON,TX,29.683878,-95.45482,"2024-08-04 15:45:00","2024-08-04 16:15:00",30,T900149,370.52,27,1,1,8,12,8,Premium,"",Issue resolved
199990193,Order,upgrade,Normal,Service migration,Cancelled,Houston,HOUSTON,TX,29.852427,-95.0757,"2024-10-28 16:45:00","2024-10-28 18:45:00",120,T900054,66.07,104,1,1,,,,Business,Router_Model_10,Issue resolved
199990194,Trouble,"",Critical,Network troubleshooting,Completed,Dallas,DALLAS,TX,32.983566,-96.87163,"2024-09-22 14:15:00","2024-09-22 15:45:00",90,T900067,1730.51,78,1,1,1,9,14,Premium,"",Completed successfully
199990195,Trouble,"",Normal,GPON equipment setup,Cancelled,San Diego,SAN DIEGO,CA,32.73807,-117.11499,"2024-09-06 08:30:00","2024-09-06 09:30:00",60,T900075,5437.7,68,1,1,3,1,5,Standard,"",Issue resolved
199990196,Order,upgrade,Normal,Equipment upgrade,Completed,Chicago,CHICAGO,IL,41.849316,-87.36474,"2024-10-12 13:30:00","2024-10-12 15:00:00",90,T900138,2455.5,73,0,0,,,,Business,Router_Model_4,Completed successfully
199990197,Order,upgrade,Low,Bandwidth upgrade,Completed,Los Angeles,LOS ANGELES,CA,34.049957,-118.25848,"2024-10-16 09:30:00","2024-10-16 11:00:00",90,T900045,2996.39,93,0,0,,,,Business,Router_Model_8,Issue resolved
199990198,Trouble,"",Critical,Line repair,Cancelled,New York,NEW YORK,NY,40.396168,-73.72642,"2024-09-02 16:15:00","2024-09-02 17:15:00",60,T900043,1735.05,48,1,1,6,9,5,Business,"",Completed successfully
199990199,Trouble,"",Critical,Service restoration,Completed,New York,NEW YORK,NY,40.99891,-73.89927,"2024-09-14 14:15:00","2024-09-14 14:45:00",30,T900097,4034.49,30,0,0,6,17,8,Premium,"",Completed successfully
199990200,Order,upgrade,Normal,Equipment upgrade,Cancelled,Philadelphia,PHILADELPHIA,PA,40.06952,-75.50761,"2024-10-14 14:15:00","2024-10-14 15:15:00",60,T900048,3332.26,55,1,1,,,,Business,Router_Model_7,Equipment replaced
199990201,Trouble,"",Critical,Connectivity diagnosis,Cancelled,Phoenix,PHOENIX,AZ,33.18185,-111.9988,"2024-08-04 16:45:00","2024-08-04 18:15:00",90,T900138,1929.23,91,1,1,7,1,6,Standard,"",Equipment replaced
199990202,Order,install,Normal,Copper ONT installation,Cancelled,Phoenix,PHOENIX,AZ,33.759357,-111.82571,"2024-08-26 11:00:00","2024-08-26 11:30:00",30,T900015,713.31,32,1,1,,,,Premium,Router_Model_2,Completed successfully
199990203,Order,install,High,Router installation,Completed,Philadelphia,PHILADELPHIA,PA,40.139175,-75.15038,"2024-10-03 08:30:00","2024-10-03 09:30:00",60,T900136,3627.46,57,1,1,,,,Business,Router_Model_2,Completed successfully
199990204,Order,install,High,Copper ONT installation,Cancelled,Dallas,DALLAS,TX,33.077534,-96.86834,"2024-10-18 08:15:00","2024-10-18 09:15:00",60,T900075,3152.64,63,1,1,,,,Standard,Router_Model_6,Customer satisfied
199990205,Trouble,"",High,Equipment check,Cancelled,Chicago,CHICAGO,IL,41.822655,-87.703125,"2024-10-25 10:30:00","2024-10-25 11:30:00",60,T900145,2431.46,49,1,1,8,14,7,Business,"",Equipment replaced
199990206,Order,upgrade,Critical,Equipment upgrade,Completed,New York,NEW YORK,NY,40.593105,-73.98089,"2024-08-01 15:15:00","2024-08-01 17:15:00",120,T900002,42.18,96,1,1,,,,Business,Router_Model_5,Customer satisfied
199990207,Order,upgrade,Low,Service migration,Cancelled,Philadelphia,PHILADELPHIA,PA,40.112057,-75.48111,"2024-08-16 13:30:00","2024-08-16 15:30:00",120,T900148,3568.61,120,1,1,,,,Business,Router_Model_4,Customer satisfied
199990208,Trouble,"",Critical,Connectivity diagnosis,Cancelled,Austin,AUSTIN,TX,30.284172,-97.497925,"2024-10-16 08:30:00","2024-10-16 09:30:00",60,T900068,1931.24,75,1,0,5,12,11,Premium,"",Customer satisfied
199990209,Trouble,"",Critical,Service restoration,Completed,Chicago,CHICAGO,IL,41.957047,-87.89263,"2024-08-28 12:30:00","2024-08-28 14:30:00",120,T900001,1646.46,125,0,0,3,4,9,Standard,"",Issue resolved
